Reporter_Countries,Startlon,Startlat,Reporter_Continent,Reporter_Region,Partner_Countries,Arrlon,Arrlat,Partner_Continent,Unit,Export_Value_corrected
Netherlands,5.291266,52.132633,Europe,EU,Chile,-71.542969,-35.675146999999996,South America,1000 US$,4388.279
Netherlands,5.291266,52.132633,Europe,EU,China_Hong Kong SAR,114.10949699999999,22.396428,Asia,1000 US$,204.21
Netherlands,5.291266,52.132633,Europe,EU,China_Taiwan Province of,120.96051499999999,23.69781,Asia,1000 US$,12792.69
Netherlands,5.291266,52.132633,Europe,EU,Canada,-106.34677099999999,56.130366,North America,1000 US$,1090.644
Netherlands,5.291266,52.132633,Europe,EU,Colombia,-74.297333,4.570868,South America,1000 US$,5898.015
Netherlands,5.291266,52.132633,Europe,EU,Congo,15.827658999999999,-0.228021,Africa,1000 US$,3408.757
Netherlands,5.291266,52.132633,Europe,EU,Indonesia,113.921327,-0.789275,Asia,1000 US$,59114.819
Netherlands,5.291266,52.132633,Europe,EU,Iran,53.68804599999999,32.427908,Asia,1000 US$,105122.864
Netherlands,5.291266,52.132633,Europe,EU,Iraq,43.679291,33.223191,Asia,1000 US$,41528.66
Netherlands,5.291266,52.132633,Europe,EU,Ivory Coast,-5.54708,7.539989,Africa,1000 US$,17274.933999999997
Netherlands,5.291266,52.132633,Europe,EU,Kenya,37.906193,-0.023559,Africa,1000 US$,11226.761999999999
Netherlands,5.291266,52.132633,Europe,EU,China_mainland,116.38333100000001,39.916668,Asia,1000 US$,36532.508
Netherlands Antilles,-68.2517,12.1902,Europe,EU,Suriname,-56.02778299999999,3.9193050000000005,South America,1000 US$,126.9
Norway,8.468946,60.472024,Europe,EU,Saudi Arabia,45.079162,23.885942,Asia,1000 US$,10.5
Norway,8.468946,60.472024,Europe,EU,Thailand,100.992541,15.870032,Asia,1000 US$,23.82
Poland,19.145135999999997,51.919438,Europe,EU,Singapore,103.819836,1.352083,Asia,1000 US$,62.51
Poland,19.145135999999997,51.919438,Europe,EU,Vietnam,108.277199,14.058323999999999,Asia,1000 US$,1.03
Poland,19.145135999999997,51.919438,Europe,EU,Thailand,100.992541,15.870032,Asia,1000 US$,3159.83
Poland,19.145135999999997,51.919438,Europe,EU,South Korea,127.766922,35.907757000000004,Asia,1000 US$,650.16
Poland,19.145135999999997,51.919438,Europe,EU,Saudi Arabia,45.079162,23.885942,Asia,1000 US$,392.04
Poland,19.145135999999997,51.919438,Europe,EU,Turkey,35.243322,38.963745,Asia,1000 US$,2416.01
Poland,19.145135999999997,51.919438,Europe,EU,Kenya,37.906193,-0.023559,Africa,1000 US$,93.14
Poland,19.145135999999997,51.919438,Europe,EU,China_mainland,116.38333100000001,39.916668,Asia,1000 US$,22423.09
Poland,19.145135999999997,51.919438,Europe,EU,Brazil,-51.92528,-14.235004,South America,1000 US$,140.08
Poland,19.145135999999997,51.919438,Europe,EU,Argentina,-63.616671999999994,-38.416097,South America,1000 US$,310.03
Poland,19.145135999999997,51.919438,Europe,EU,Lebanon,35.862285,33.854721000000005,Asia,1000 US$,364.14
Portugal,-8.224454,39.399871999999995,Europe,EU,Argentina,-63.616671999999994,-38.416097,South America,1000 US$,5.15
Portugal,-8.224454,39.399871999999995,Europe,EU,Congo,15.827658999999999,-0.228021,Africa,1000 US$,5.36
Portugal,-8.224454,39.399871999999995,Europe,EU,Ivory Coast,-5.54708,7.539989,Africa,1000 US$,24.72
Portugal,-8.224454,39.399871999999995,Europe,EU,Morocco,-7.09262,31.791702,Africa,1000 US$,5615.61
Portugal,-8.224454,39.399871999999995,Europe,EU,Mozambique,35.529562,-18.665695,Africa,1000 US$,519.78
Portugal,-8.224454,39.399871999999995,Europe,EU,Saudi Arabia,45.079162,23.885942,Asia,1000 US$,481.72
Portugal,-8.224454,39.399871999999995,Europe,EU,Turkey,35.243322,38.963745,Asia,1000 US$,216.3
Portugal,-8.224454,39.399871999999995,Europe,EU,Uganda,32.290275,1.373333,Africa,1000 US$,67.98
Romania,24.96676,45.943160999999996,Europe,EU,United States of America,-95.712891,37.09024,North America,1000 US$,10.5
Romania,24.96676,45.943160999999996,Europe,EU,Iraq,43.679291,33.223191,Asia,1000 US$,1.03
Romania,24.96676,45.943160999999996,Europe,EU,Saudi Arabia,45.079162,23.885942,Asia,1000 US$,1952.513
Romania,24.96676,45.943160999999996,Europe,EU,Colombia,-74.297333,4.570868,South America,1000 US$,23.32
Romania,24.96676,45.943160999999996,Europe,EU,Iran,53.68804599999999,32.427908,Asia,1000 US$,188.5
Serbia,20.457273,44.787197,Europe,EU,Iran,53.68804599999999,32.427908,Asia,1000 US$,41662.42
Serbia,20.457273,44.787197,Europe,EU,Iraq,43.679291,33.223191,Asia,1000 US$,2218.8
Serbia,20.457273,44.787197,Europe,EU,Lebanon,35.862285,33.854721000000005,Asia,1000 US$,645.85
Serbia,20.457273,44.787197,Europe,EU,United States of America,-95.712891,37.09024,North America,1000 US$,6.67
Spain,-3.7492199999999998,40.463667,Europe,EU,Mozambique,35.529562,-18.665695,Africa,1000 US$,362.78
Spain,-3.7492199999999998,40.463667,Europe,EU,Peru,-75.015152,-9.189967,South America,1000 US$,351.44
Spain,-3.7492199999999998,40.463667,Europe,EU,Saudi Arabia,45.079162,23.885942,Asia,1000 US$,771.895
Spain,-3.7492199999999998,40.463667,Europe,EU,Senegal,-14.452361999999999,14.497401000000002,Africa,1000 US$,96.44
Spain,-3.7492199999999998,40.463667,Europe,EU,South Africa,22.937506,-30.559482,Africa,1000 US$,724.88
Spain,-3.7492199999999998,40.463667,Europe,EU,Turkey,35.243322,38.963745,Asia,1000 US$,5109.84
Spain,-3.7492199999999998,40.463667,Europe,EU,Thailand,100.992541,15.870032,Asia,1000 US$,1786.23
Spain,-3.7492199999999998,40.463667,Europe,EU,Uganda,32.290275,1.373333,Africa,1000 US$,1031.4
Spain,-3.7492199999999998,40.463667,Europe,EU,United States of America,-95.712891,37.09024,North America,1000 US$,2976.638
Spain,-3.7492199999999998,40.463667,Europe,EU,Morocco,-7.09262,31.791702,Africa,1000 US$,253554.548
Spain,-3.7492199999999998,40.463667,Europe,EU,Uruguay,-55.765834999999996,-32.522779,South America,1000 US$,334.001
Spain,-3.7492199999999998,40.463667,Europe,EU,Mexico,-102.552784,23.634501,North America,1000 US$,3924.245
Spain,-3.7492199999999998,40.463667,Europe,EU,South Korea,127.766922,35.907757000000004,Asia,1000 US$,3984.06
Spain,-3.7492199999999998,40.463667,Europe,EU,Kenya,37.906193,-0.023559,Africa,1000 US$,502.49
Spain,-3.7492199999999998,40.463667,Europe,EU,Lebanon,35.862285,33.854721000000005,Asia,1000 US$,1373.89
Spain,-3.7492199999999998,40.463667,Europe,EU,Argentina,-63.616671999999994,-38.416097,South America,1000 US$,2803.434
Spain,-3.7492199999999998,40.463667,Europe,EU,Chile,-71.542969,-35.675146999999996,South America,1000 US$,81.13
Spain,-3.7492199999999998,40.463667,Europe,EU,China_mainland,116.38333100000001,39.916668,Asia,1000 US$,22336.54
Spain,-3.7492199999999998,40.463667,Europe,EU,Colombia,-74.297333,4.570868,South America,1000 US$,751.3389999999999
Spain,-3.7492199999999998,40.463667,Europe,EU,China_Taiwan Province of,120.96051499999999,23.69781,Asia,1000 US$,721.92
Spain,-3.7492199999999998,40.463667,Europe,EU,Indonesia,113.921327,-0.789275,Asia,1000 US$,490.28
Spain,-3.7492199999999998,40.463667,Europe,EU,Iran,53.68804599999999,32.427908,Asia,1000 US$,39.7
Spain,-3.7492199999999998,40.463667,Europe,EU,Iraq,43.679291,33.223191,Asia,1000 US$,125.81
Spain,-3.7492199999999998,40.463667,Europe,EU,Ivory Coast,-5.54708,7.539989,Africa,1000 US$,897.32
Spain,-3.7492199999999998,40.463667,Europe,EU,Congo,15.827658999999999,-0.228021,Africa,1000 US$,11.08
Sweden,18.643501,60.128161,Europe,EU,Saudi Arabia,45.079162,23.885942,Asia,1000 US$,117.583
Sweden,18.643501,60.128161,Europe,EU,Uruguay,-55.765834999999996,-32.522779,South America,1000 US$,1830.84
Sweden,18.643501,60.128161,Europe,EU,United States of America,-95.712891,37.09024,North America,1000 US$,3.49
Sweden,18.643501,60.128161,Europe,EU,Turkey,35.243322,38.963745,Asia,1000 US$,144.08
Sweden,18.643501,60.128161,Europe,EU,Lebanon,35.862285,33.854721000000005,Asia,1000 US$,144.46
Sweden,18.643501,60.128161,Europe,EU,Argentina,-63.616671999999994,-38.416097,South America,1000 US$,326.07
Sweden,18.643501,60.128161,Europe,EU,Indonesia,113.921327,-0.789275,Asia,1000 US$,83.2
Sweden,18.643501,60.128161,Europe,EU,China_Taiwan Province of,120.96051499999999,23.69781,Asia,1000 US$,20.01
Sweden,18.643501,60.128161,Europe,EU,Brazil,-51.92528,-14.235004,South America,1000 US$,6.19
Sweden,18.643501,60.128161,Europe,EU,Iran,53.68804599999999,32.427908,Asia,1000 US$,84.94
Switzerland,8.227511999999999,46.818188,Europe,EU,Thailand,100.992541,15.870032,Asia,1000 US$,7.44
Switzerland,8.227511999999999,46.818188,Europe,EU,Turkey,35.243322,38.963745,Asia,1000 US$,4.77
Switzerland,8.227511999999999,46.818188,Europe,EU,Saudi Arabia,45.079162,23.885942,Asia,1000 US$,16.717
Switzerland,8.227511999999999,46.818188,Europe,EU,Congo,15.827658999999999,-0.228021,Africa,1000 US$,25.276999999999997
Switzerland,8.227511999999999,46.818188,Europe,EU,Kenya,37.906193,-0.023559,Africa,1000 US$,2.88
Switzerland,8.227511999999999,46.818188,Europe,EU,Iran,53.68804599999999,32.427908,Asia,1000 US$,5.83
Switzerland,8.227511999999999,46.818188,Europe,EU,Lebanon,35.862285,33.854721000000005,Asia,1000 US$,37.14
United Kingdom,-3.435973,55.378051,Europe,EU,Morocco,-7.09262,31.791702,Africa,1000 US$,9918.841999999999
United Kingdom,-3.435973,55.378051,Europe,EU,Mozambique,35.529562,-18.665695,Africa,1000 US$,63.5
United Kingdom,-3.435973,55.378051,Europe,EU,Paraguay,-58.44383199999999,-23.442503,South America,1000 US$,65.94
United Kingdom,-3.435973,55.378051,Europe,EU,Peru,-75.015152,-9.189967,South America,1000 US$,10128.104
United Kingdom,-3.435973,55.378051,Europe,EU,Vietnam,108.277199,14.058323999999999,Asia,1000 US$,7251.67
United Kingdom,-3.435973,55.378051,Europe,EU,Senegal,-14.452361999999999,14.497401000000002,Africa,1000 US$,980.829
United Kingdom,-3.435973,55.378051,Europe,EU,Singapore,103.819836,1.352083,Asia,1000 US$,14009.365
United Kingdom,-3.435973,55.378051,Europe,EU,South Korea,127.766922,35.907757000000004,Asia,1000 US$,62752.422999999995
United Kingdom,-3.435973,55.378051,Europe,EU,Suriname,-56.02778299999999,3.9193050000000005,South America,1000 US$,46.97
United Kingdom,-3.435973,55.378051,Europe,EU,Thailand,100.992541,15.870032,Asia,1000 US$,119410.031
United Kingdom,-3.435973,55.378051,Europe,EU,Turkey,35.243322,38.963745,Asia,1000 US$,130112.662
United Kingdom,-3.435973,55.378051,Europe,EU,Uganda,32.290275,1.373333,Africa,1000 US$,7175.104
United Kingdom,-3.435973,55.378051,Europe,EU,United States of America,-95.712891,37.09024,North America,1000 US$,5378.951
United Kingdom,-3.435973,55.378051,Europe,EU,Uruguay,-55.765834999999996,-32.522779,South America,1000 US$,1074.76
United Kingdom,-3.435973,55.378051,Europe,EU,Mexico,-102.552784,23.634501,North America,1000 US$,10507.02
United Kingdom,-3.435973,55.378051,Europe,EU,South Africa,22.937506,-30.559482,Africa,1000 US$,99270.776
United Kingdom,-3.435973,55.378051,Europe,EU,Mauritius,57.552152,-20.348404000000002,Africa,1000 US$,4408.607
United Kingdom,-3.435973,55.378051,Europe,EU,Saudi Arabia,45.079162,23.885942,Asia,1000 US$,141288.71300000002
United Kingdom,-3.435973,55.378051,Europe,EU,Lebanon,35.862285,33.854721000000005,Asia,1000 US$,18790.863
United Kingdom,-3.435973,55.378051,Europe,EU,Malawi,34.301525,-13.254307999999998,Africa,1000 US$,1407.888
United Kingdom,-3.435973,55.378051,Europe,EU,Argentina,-63.616671999999994,-38.416097,South America,1000 US$,19567.33
United Kingdom,-3.435973,55.378051,Europe,EU,Australia,133.775136,-25.274398,Oceania,1000 US$,182.98
United Kingdom,-3.435973,55.378051,Europe,EU,Bangladesh,90.35633100000001,23.684994,Asia,1000 US$,35968.878
United Kingdom,-3.435973,55.378051,Europe,EU,Brazil,-51.92528,-14.235004,South America,1000 US$,49032.58
United Kingdom,-3.435973,55.378051,Europe,EU,Chile,-71.542969,-35.675146999999996,South America,1000 US$,16153.753
United Kingdom,-3.435973,55.378051,Europe,EU,China_Hong Kong SAR,114.10949699999999,22.396428,Asia,1000 US$,7959.557
United Kingdom,-3.435973,55.378051,Europe,EU,China_Taiwan Province of,120.96051499999999,23.69781,Asia,1000 US$,16193.27
United Kingdom,-3.435973,55.378051,Europe,EU,Canada,-106.34677099999999,56.130366,North America,1000 US$,2939.79
United Kingdom,-3.435973,55.378051,Europe,EU,Colombia,-74.297333,4.570868,South America,1000 US$,12817.546
United Kingdom,-3.435973,55.378051,Europe,EU,Congo,15.827658999999999,-0.228021,Africa,1000 US$,84.49600000000001
United Kingdom,-3.435973,55.378051,Europe,EU,Indonesia,113.921327,-0.789275,Asia,1000 US$,57164.33900000001
United Kingdom,-3.435973,55.378051,Europe,EU,Iran,53.68804599999999,32.427908,Asia,1000 US$,138130.15099999998
United Kingdom,-3.435973,55.378051,Europe,EU,Iraq,43.679291,33.223191,Asia,1000 US$,8680.726999999999
United Kingdom,-3.435973,55.378051,Europe,EU,Ivory Coast,-5.54708,7.539989,Africa,1000 US$,1242.576
United Kingdom,-3.435973,55.378051,Europe,EU,Kenya,37.906193,-0.023559,Africa,1000 US$,29835.8
United Kingdom,-3.435973,55.378051,Europe,EU,China_mainland,116.38333100000001,39.916668,Asia,1000 US$,35094.525
United States of America,-95.712891,37.09024,North America,USA,Poland,19.145135999999997,51.919438,Europe,1000 US$,6204.12
United States of America,-95.712891,37.09024,North America,USA,Mauritius,57.552152,-20.348404000000002,Africa,1000 US$,255.06
United States of America,-95.712891,37.09024,North America,USA,Morocco,-7.09262,31.791702,Africa,1000 US$,12830.153
United States of America,-95.712891,37.09024,North America,USA,Mozambique,35.529562,-18.665695,Africa,1000 US$,67.55
United States of America,-95.712891,37.09024,North America,USA,Netherlands,5.291266,52.132633,Europe,1000 US$,141998.19
United States of America,-95.712891,37.09024,North America,USA,Paraguay,-58.44383199999999,-23.442503,South America,1000 US$,1577.98
United States of America,-95.712891,37.09024,North America,USA,Peru,-75.015152,-9.189967,South America,1000 US$,168466.66
United States of America,-95.712891,37.09024,North America,USA,Saudi Arabia,45.079162,23.885942,Asia,1000 US$,29465.053
United States of America,-95.712891,37.09024,North America,USA,Uganda,32.290275,1.373333,Africa,1000 US$,132.92
United States of America,-95.712891,37.09024,North America,USA,Singapore,103.819836,1.352083,Asia,1000 US$,41978.7
United States of America,-95.712891,37.09024,North America,USA,South Africa,22.937506,-30.559482,Africa,1000 US$,47805.66099999999
United States of America,-95.712891,37.09024,North America,USA,South Korea,127.766922,35.907757000000004,Asia,1000 US$,146623.18099999998
United States of America,-95.712891,37.09024,North America,USA,Suriname,-56.02778299999999,3.9193050000000005,South America,1000 US$,30468.107000000004
United States of America,-95.712891,37.09024,North America,USA,Sweden,18.643501,60.128161,Europe,1000 US$,7334.151999999999
United States of America,-95.712891,37.09024,North America,USA,Thailand,100.992541,15.870032,Asia,1000 US$,320713.372
United States of America,-95.712891,37.09024,North America,USA,Turkey,35.243322,38.963745,Asia,1000 US$,54184.427
United States of America,-95.712891,37.09024,North America,USA,Malawi,34.301525,-13.254307999999998,Africa,1000 US$,403.91
United States of America,-95.712891,37.09024,North America,USA,United Kingdom,-3.435973,55.378051,Europe,1000 US$,73107.662
United States of America,-95.712891,37.09024,North America,USA,Senegal,-14.452361999999999,14.497401000000002,Africa,1000 US$,1130.09
United States of America,-95.712891,37.09024,North America,USA,Lebanon,35.862285,33.854721000000005,Asia,1000 US$,18088.409
United States of America,-95.712891,37.09024,North America,USA,Denmark,9.501785,56.26392,Europe,1000 US$,2115.069
United States of America,-95.712891,37.09024,North America,USA,Ivory Coast,-5.54708,7.539989,Africa,1000 US$,373.34
United States of America,-95.712891,37.09024,North America,USA,Uruguay,-55.765834999999996,-32.522779,South America,1000 US$,518.19
United States of America,-95.712891,37.09024,North America,USA,Argentina,-63.616671999999994,-38.416097,South America,1000 US$,80244.277
United States of America,-95.712891,37.09024,North America,USA,Australia,133.775136,-25.274398,Oceania,1000 US$,286.32
United States of America,-95.712891,37.09024,North America,USA,Austria,14.550072,47.516231,Europe,1000 US$,9528.481
United States of America,-95.712891,37.09024,North America,USA,Bangladesh,90.35633100000001,23.684994,Asia,1000 US$,52418.98
United States of America,-95.712891,37.09024,North America,USA,Belgium,4.469936,50.503887,Europe,1000 US$,23554.694
United States of America,-95.712891,37.09024,North America,USA,Brazil,-51.92528,-14.235004,South America,1000 US$,468468.992
United States of America,-95.712891,37.09024,North America,USA,Chile,-71.542969,-35.675146999999996,South America,1000 US$,78388.576
United States of America,-95.712891,37.09024,North America,USA,China_Hong Kong SAR,114.10949699999999,22.396428,Asia,1000 US$,32242.158
United States of America,-95.712891,37.09024,North America,USA,China_Taiwan Province of,120.96051499999999,23.69781,Asia,1000 US$,140212.76
United States of America,-95.712891,37.09024,North America,USA,China_mainland,116.38333100000001,39.916668,Asia,1000 US$,547266.683
United States of America,-95.712891,37.09024,North America,USA,Colombia,-74.297333,4.570868,South America,1000 US$,147543.466
United States of America,-95.712891,37.09024,North America,USA,Congo,15.827658999999999,-0.228021,Africa,1000 US$,340.83
United States of America,-95.712891,37.09024,North America,USA,Finland,25.748151,61.92411,Europe,1000 US$,4689.342000000001
United States of America,-95.712891,37.09024,North America,USA,Germany,10.451526,51.165690999999995,Europe,1000 US$,9833.876
United States of America,-95.712891,37.09024,North America,USA,Indonesia,113.921327,-0.789275,Asia,1000 US$,338913.278
United States of America,-95.712891,37.09024,North America,USA,Iran,53.68804599999999,32.427908,Asia,1000 US$,23565.51
United States of America,-95.712891,37.09024,North America,USA,Iraq,43.679291,33.223191,Asia,1000 US$,2427.4
United States of America,-95.712891,37.09024,North America,USA,Italy,12.56738,41.87194,Europe,1000 US$,137655.009
United States of America,-95.712891,37.09024,North America,USA,Kenya,37.906193,-0.023559,Africa,1000 US$,5223.75
United States of America,-95.712891,37.09024,North America,USA,Vietnam,108.277199,14.058323999999999,Asia,1000 US$,44752.33
